date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:20:23	19120/19120	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:40%20GMT	https://vuighe.net/sunoharasou-no-kanrinin-san	E:/123wwed/12hay/vuighe.net/sunoharasou-no-kanrinin-san.html	(from https://vuighe.net/bo-suu-tap/anime-mua-he-2018)
23:20:23	19222/19222	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:40%20GMT	https://vuighe.net/yume-oukoku-to-nemureru-100-nin-no-ouji-sama	E:/123wwed/12hay/vuighe.net/yume-oukoku-to-nemureru-100-nin-no-ouji-sama.html	(from https://vuighe.net/bo-suu-tap/anime-mua-he-2018)
23:20:23	18394/18394	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:40%20GMT	https://vuighe.net/hanebado	E:/123wwed/12hay/vuighe.net/hanebado.html	(from https://vuighe.net/bo-suu-tap/anime-mua-he-2018)
23:20:23	19121/19121	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:40%20GMT	https://vuighe.net/tenrou-sirius-the-jaeger	E:/123wwed/12hay/vuighe.net/tenrou-sirius-the-jaeger.html	(from https://vuighe.net/bo-suu-tap/anime-mua-he-2018)
23:20:23	18826/18826	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:41%20GMT	https://vuighe.net/happy-sugar-life	E:/123wwed/12hay/vuighe.net/happy-sugar-life.html	(from https://vuighe.net/bo-suu-tap/anime-mua-he-2018)
23:20:24	19035/19035	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:41%20GMT	https://vuighe.net/angolmois-genkou-kassenki	E:/123wwed/12hay/vuighe.net/angolmois-genkou-kassenki.html	(from https://vuighe.net/bo-suu-tap/anime-mua-he-2018)
23:20:24	17845/17845	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:42%20GMT	https://vuighe.net/space-bug	E:/123wwed/12hay/vuighe.net/space-bug.html	(from https://vuighe.net/bo-suu-tap/anime-mua-he-2018)
23:20:25	19324/19324	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:42%20GMT	https://vuighe.net/free-dive-to-the-future	E:/123wwed/12hay/vuighe.net/free-dive-to-the-future.html	(from https://vuighe.net/bo-suu-tap/anime-mua-he-2018)
23:20:25	18600/18600	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:42%20GMT	https://vuighe.net/phantom-in-the-twilight	E:/123wwed/12hay/vuighe.net/phantom-in-the-twilight.html	(from https://vuighe.net/bo-suu-tap/anime-mua-he-2018)
23:20:25	18961/18961	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:42%20GMT	https://vuighe.net/asobi-asobase	E:/123wwed/12hay/vuighe.net/asobi-asobase.html	(from https://vuighe.net/bo-suu-tap/anime-mua-he-2018)
23:20:25	19529/19529	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:43%20GMT	https://vuighe.net/hyakuren-no-haou-to-seiyaku-no-valkyria	E:/123wwed/12hay/vuighe.net/hyakuren-no-haou-to-seiyaku-no-valkyria.html	(from https://vuighe.net/bo-suu-tap/anime-mua-he-2018)
23:20:26	18553/18553	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:43%20GMT	https://vuighe.net/harukana-receive	E:/123wwed/12hay/vuighe.net/harukana-receive.html	(from https://vuighe.net/bo-suu-tap/anime-mua-he-2018)
23:20:26	19408/19408	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:43%20GMT	https://vuighe.net/shichisei-no-subaru	E:/123wwed/12hay/vuighe.net/shichisei-no-subaru.html	(from https://vuighe.net/bo-suu-tap/anime-mua-he-2018)
23:20:26	19063/19063	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:43%20GMT	https://vuighe.net/back-street-girls-gokudolls	E:/123wwed/12hay/vuighe.net/back-street-girls-gokudolls.html	(from https://vuighe.net/bo-suu-tap/anime-mua-he-2018)
23:20:26	18373/18373	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:43%20GMT	https://vuighe.net/island	E:/123wwed/12hay/vuighe.net/island.html	(from https://vuighe.net/bo-suu-tap/anime-mua-he-2018)
23:20:26	18811/18811	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:44%20GMT	https://vuighe.net/future-card-shin-buddyfight	E:/123wwed/12hay/vuighe.net/future-card-shin-buddyfight.html	(from https://vuighe.net/bo-suu-tap/anime-mua-he-2018)
23:20:27	18444/18444	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:44%20GMT	https://vuighe.net/chuukan-kanriroku-tonegawa	E:/123wwed/12hay/vuighe.net/chuukan-kanriroku-tonegawa.html	(from https://vuighe.net/bo-suu-tap/anime-mua-he-2018)
23:20:27	18927/18927	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:44%20GMT	https://vuighe.net/senjuushi	E:/123wwed/12hay/vuighe.net/senjuushi.html	(from https://vuighe.net/bo-suu-tap/anime-mua-he-2018)
23:20:27	17341/17341	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:44%20GMT	https://vuighe.net/oshiete-fairilu-mahou-no-pendulum	E:/123wwed/12hay/vuighe.net/oshiete-fairilu-mahou-no-pendulum.html	(from https://vuighe.net/bo-suu-tap/anime-mua-he-2018)
23:20:28	0/-1	---M--	302	error ('')			https://vuighe.net/dang-nhap-facebook	E:/123wwed/12hay/vuighe.net/dang-nhap-facebook.602.delayed	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:28	0/-1	---M--	302	error ('')			https://vuighe.net/dang-nhap-google	E:/123wwed/12hay/vuighe.net/dang-nhap-google.603.delayed	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:28	18385/18385	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:45%20GMT	https://vuighe.net/flcl	E:/123wwed/12hay/vuighe.net/flcl.html	(from https://vuighe.net/bo-suu-tap/anime-mua-he-2018)
23:20:28	19750/19750	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:45%20GMT	https://vuighe.net/gegege-no-kitarou-2018	E:/123wwed/12hay/vuighe.net/gegege-no-kitarou-2018.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:28	19027/19027	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:45%20GMT	https://vuighe.net/gundam-build-divers	E:/123wwed/12hay/vuighe.net/gundam-build-divers.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:28	18773/18773	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:46%20GMT	https://vuighe.net/uma-musume-pretty-derby-tv	E:/123wwed/12hay/vuighe.net/uma-musume-pretty-derby-tv.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:29	19083/19083	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:46%20GMT	https://vuighe.net/persona-5-the-animation	E:/123wwed/12hay/vuighe.net/persona-5-the-animation.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:29	18982/18982	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:46%20GMT	https://vuighe.net/captain-tsubasa-2018	E:/123wwed/12hay/vuighe.net/captain-tsubasa-2018.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:29	18414/18414	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:46%20GMT	https://vuighe.net/shiyan-pin-jiating	E:/123wwed/12hay/vuighe.net/shiyan-pin-jiating.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:29	19258/19258	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:46%20GMT	https://vuighe.net/juushinki-pandora	E:/123wwed/12hay/vuighe.net/juushinki-pandora.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:30	19977/19977	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:47%20GMT	https://vuighe.net/hoozuki-no-reitetsu	E:/123wwed/12hay/vuighe.net/hoozuki-no-reitetsu.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:30	18695/18695	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:47%20GMT	https://vuighe.net/lostorage-conflated-wixoss	E:/123wwed/12hay/vuighe.net/lostorage-conflated-wixoss.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:30	19240/19240	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:47%20GMT	https://vuighe.net/nil-admirari-no-tenbin-teito-genwaku-kitan	E:/123wwed/12hay/vuighe.net/nil-admirari-no-tenbin-teito-genwaku-kitan.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:30	18640/18640	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:47%20GMT	https://vuighe.net/inazuma-eleven-ares-no-tenbin	E:/123wwed/12hay/vuighe.net/inazuma-eleven-ares-no-tenbin.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:30	20284/20284	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:48%20GMT	https://vuighe.net/steinsgate	E:/123wwed/12hay/vuighe.net/steinsgate.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:31	20061/20061	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:48%20GMT	https://vuighe.net/nobunaga-no-shinobi	E:/123wwed/12hay/vuighe.net/nobunaga-no-shinobi.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:31	18796/18796	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:48%20GMT	https://vuighe.net/kakuriyo-no-yadomeshi	E:/123wwed/12hay/vuighe.net/kakuriyo-no-yadomeshi.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:31	18868/18868	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:48%20GMT	https://vuighe.net/hisone-to-maso-tan	E:/123wwed/12hay/vuighe.net/hisone-to-maso-tan.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:31	19216/19216	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:49%20GMT	https://vuighe.net/akkun-to-kanojo	E:/123wwed/12hay/vuighe.net/akkun-to-kanojo.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:32	18906/18906	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:49%20GMT	https://vuighe.net/isekai-izakaya-koto-aitheria-no-izakaya-nobu	E:/123wwed/12hay/vuighe.net/isekai-izakaya-koto-aitheria-no-izakaya-nobu.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:32	18870/18870	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:49%20GMT	https://vuighe.net/lost-song	E:/123wwed/12hay/vuighe.net/lost-song.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:32	20481/20481	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:49%20GMT	https://vuighe.net/full-metal-panic	E:/123wwed/12hay/vuighe.net/full-metal-panic.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:32	18748/18748	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:49%20GMT	https://vuighe.net/dorei-ku-the-animation	E:/123wwed/12hay/vuighe.net/dorei-ku-the-animation.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:33	18533/18533	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:50%20GMT	https://vuighe.net/rokuhoudou-yotsuiro-biyori	E:/123wwed/12hay/vuighe.net/rokuhoudou-yotsuiro-biyori.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:33	19831/19831	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:50%20GMT	https://vuighe.net/binan-koukou-chikyuu-bouei-be-love	E:/123wwed/12hay/vuighe.net/binan-koukou-chikyuu-bouei-be-love.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:33	19429/19429	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:50%20GMT	https://vuighe.net/amanchu	E:/123wwed/12hay/vuighe.net/amanchu.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:33	18517/18517	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:50%20GMT	https://vuighe.net/to-be-heroine	E:/123wwed/12hay/vuighe.net/to-be-heroine.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:33	18956/18956	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:51%20GMT	https://vuighe.net/butlers-chitose-momotose-monogatari	E:/123wwed/12hay/vuighe.net/butlers-chitose-momotose-monogatari.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:34	19458/19458	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:51%20GMT	https://vuighe.net/last-period-owarinaki-rasen-no-monogatari	E:/123wwed/12hay/vuighe.net/last-period-owarinaki-rasen-no-monogatari.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:34	18833/18833	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:51%20GMT	https://vuighe.net/tada-kun-wa-koi-wo-shinai	E:/123wwed/12hay/vuighe.net/tada-kun-wa-koi-wo-shinai.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:34	18768/18768	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:51%20GMT	https://vuighe.net/omae-wa-mada-gunma-wo-shiranai	E:/123wwed/12hay/vuighe.net/omae-wa-mada-gunma-wo-shiranai.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:34	18657/18657	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:52%20GMT	https://vuighe.net/mahou-shoujo-ore	E:/123wwed/12hay/vuighe.net/mahou-shoujo-ore.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:35	19328/19328	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:52%20GMT	https://vuighe.net/caligula	E:/123wwed/12hay/vuighe.net/caligula.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:35	19056/19056	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:52%20GMT	https://vuighe.net/devils-line	E:/123wwed/12hay/vuighe.net/devils-line.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:35	19324/19324	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:52%20GMT	https://vuighe.net/mahou-shoujo-site	E:/123wwed/12hay/vuighe.net/mahou-shoujo-site.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:35	18481/18481	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:52%20GMT	https://vuighe.net/hinamatsuri	E:/123wwed/12hay/vuighe.net/hinamatsuri.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:36	19654/19654	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:53%20GMT	https://vuighe.net/saredo-tsumibito-wa-ryuu-to-odoru	E:/123wwed/12hay/vuighe.net/saredo-tsumibito-wa-ryuu-to-odoru.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:36	19004/19004	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:53%20GMT	https://vuighe.net/comic-girls	E:/123wwed/12hay/vuighe.net/comic-girls.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:36	18576/18576	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:53%20GMT	https://vuighe.net/alice-or-alice-siscon-niisan-to-futago-no-imouto	E:/123wwed/12hay/vuighe.net/alice-or-alice-siscon-niisan-to-futago-no-imouto.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:36	18271/18271	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:53%20GMT	https://vuighe.net/fumikiri-jikan	E:/123wwed/12hay/vuighe.net/fumikiri-jikan.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:37	0/-1	---M--	302	error ('')			https://vuighe.net/dang-nhap-facebook	E:/123wwed/12hay/vuighe.net/dang-nhap-facebook.62a.delayed	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:37	0/-1	---M--	302	error ('')			https://vuighe.net/dang-nhap-google	E:/123wwed/12hay/vuighe.net/dang-nhap-google.62b.delayed	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:37	18612/18612	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:54%20GMT	https://vuighe.net/wakaokami-wa-shougakusei	E:/123wwed/12hay/vuighe.net/wakaokami-wa-shougakusei.html	(from https://vuighe.net/bo-suu-tap/anime-mua-xuan-2018)
23:20:37	21419/21419	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:54%20GMT	https://vuighe.net/saiki-kusuo-no-ps-nan	E:/123wwed/12hay/vuighe.net/saiki-kusuo-no-ps-nan.html	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:37	18067/18067	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:54%20GMT	https://vuighe.net/poputepipikku	E:/123wwed/12hay/vuighe.net/poputepipikku.html	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:37	18424/18424	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:55%20GMT	https://vuighe.net/gakuen-babysitters	E:/123wwed/12hay/vuighe.net/gakuen-babysitters.html	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:38	18721/18721	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:55%20GMT	https://vuighe.net/emiya-san-chi-no-kyou-no-gohan	E:/123wwed/12hay/vuighe.net/emiya-san-chi-no-kyou-no-gohan.html	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:38	18216/18216	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:55%20GMT	https://vuighe.net/hakumei-to-mikochi	E:/123wwed/12hay/vuighe.net/hakumei-to-mikochi.html	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:38	18622/18622	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:55%20GMT	https://vuighe.net/sanrio-danshi	E:/123wwed/12hay/vuighe.net/sanrio-danshi.html	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:38	19517/19517	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:55%20GMT	https://vuighe.net/ito-junji-collection	E:/123wwed/12hay/vuighe.net/ito-junji-collection.html	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:39	20139/20139	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:56%20GMT	https://vuighe.net/violet-evergarden	E:/123wwed/12hay/vuighe.net/violet-evergarden.html	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:39	19198/19198	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:56%20GMT	https://vuighe.net/darling-in-the-franxx	E:/123wwed/12hay/vuighe.net/darling-in-the-franxx.html	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:39	21892/21892	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:56%20GMT	https://vuighe.net/yowamushi-pedal	E:/123wwed/12hay/vuighe.net/yowamushi-pedal.html	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:39	19093/19093	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:56%20GMT	https://vuighe.net/toji-no-miko	E:/123wwed/12hay/vuighe.net/toji-no-miko.html	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:40	19006/19006	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:57%20GMT	https://vuighe.net/grancrest-senki	E:/123wwed/12hay/vuighe.net/grancrest-senki.html	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:40	18703/18703	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:57%20GMT	https://vuighe.net/slow-start	E:/123wwed/12hay/vuighe.net/slow-start.html	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:40	19323/19323	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:57%20GMT	https://vuighe.net/spiritpact	E:/123wwed/12hay/vuighe.net/spiritpact.html	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:40	20187/20187	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:57%20GMT	https://vuighe.net/basilisk	E:/123wwed/12hay/vuighe.net/basilisk.html	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:40	18555/18555	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:58%20GMT	https://vuighe.net/fateextra-last-encore	E:/123wwed/12hay/vuighe.net/fateextra-last-encore.html	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:41	18370/18370	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:58%20GMT	https://vuighe.net/takunomi	E:/123wwed/12hay/vuighe.net/takunomi.html	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:41	18664/18664	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:58%20GMT	https://vuighe.net/dameprince-anime-caravan	E:/123wwed/12hay/vuighe.net/dameprince-anime-caravan.html	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:41	18486/18486	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:58%20GMT	https://vuighe.net/miira-no-kaikata	E:/123wwed/12hay/vuighe.net/miira-no-kaikata.html	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:41	18516/18516	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:59%20GMT	https://vuighe.net/sora-yori-mo-tooi-basho	E:/123wwed/12hay/vuighe.net/sora-yori-mo-tooi-basho.html	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:42	19378/19378	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:59%20GMT	https://vuighe.net/dagashi-kashi	E:/123wwed/12hay/vuighe.net/dagashi-kashi.html	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:42	18297/18297	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:59%20GMT	https://vuighe.net/mitsuboshi-colors	E:/123wwed/12hay/vuighe.net/mitsuboshi-colors.html	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:42	18766/18766	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:18:59%20GMT	https://vuighe.net/koi-wa-ameagari-no-you-ni	E:/123wwed/12hay/vuighe.net/koi-wa-ameagari-no-you-ni.html	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:42	18762/18762	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:19:00%20GMT	https://vuighe.net/ryuuou-no-oshigoto	E:/123wwed/12hay/vuighe.net/ryuuou-no-oshigoto.html	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:43	20320/20320	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:19:00%20GMT	https://vuighe.net/touken-ranbu-hanamaru	E:/123wwed/12hay/vuighe.net/touken-ranbu-hanamaru.html	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:43	18370/18370	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2016:19:00%20GMT	https://vuighe.net/ramen-daisuki-koizumi-san	E:/123wwed/12hay/vuighe.net/ramen-daisuki-koizumi-san.html	(from https://vuighe.net/bo-suu-tap/anime-mua-dong-2018)
23:20:43	0/-1	---M--	302	error ('')			https://vuighe.net/dang-nhap-facebook	E:/123wwed/12hay/vuighe.net/dang-nhap-facebook.647.delayed	(from https://vuighe.net/bo-suu-tap/anime-mua-he-2017)
